name,method,frames,steps,context_frames,slice_stride,g_step_pattern,g_lr_pattern,g_frequency,travel_time,cfg_scale,timestamp,status
guidance_v2_f25_s32_gs0.001_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 19:23:58,started
guidance_v2_f25_s32_gs0.001_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 19:26:43,completed
vanilla_v2_f25_s32_cfg6.0_seed42,vanilla,25,32,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-07 19:27:17,started
vanilla_v2_f25_s32_cfg6.0_seed42,vanilla,25,32,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-07 19:28:46,completed
guidance_v2_f25_s32_gs0.005_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 19:31:46,started
guidance_v2_f25_s32_gs0.005_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 19:34:39,completed
vanilla_v2_f25_s32_cfg6.0_seed42,vanilla,25,32,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-07 23:24:25,started
vanilla_v2_f25_s32_cfg6.0_seed42,vanilla,25,32,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-07 23:29:35,started
vanilla_v2_f25_s32_cfg6.0_seed42,vanilla,25,32,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-07 23:33:18,started
vanilla_v2_f25_s32_cfg6.0_seed42,vanilla,25,32,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-07 23:34:15,completed
guidance_v2_f25_s32_gs0.005_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:36:22,started
guidance_v2_f25_s32_gs0.005_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:38:18,completed
vanilla_v2_f25_s32_cfg6.0_seed42,vanilla,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:41:11,started
vanilla_v2_f25_s32_cfg6.0_seed42,vanilla,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:42:18,completed
vanilla_v2_f25_s32_cfg6.0_seed42,vanilla,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:42:18,started
vanilla_v2_f25_s32_cfg6.0_seed42,vanilla,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:43:05,completed
guidance_v2_f25_s32_gs0.005_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:43:12,started
guidance_v2_f25_s32_gs0.005_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:45:03,completed
guidance_v2_f25_s32_gs0.005_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:45:03,started
guidance_v2_f25_s32_gs0.005_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:46:26,completed
guidance_v2_f25_s32_gs0.001_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:50:24,started
guidance_v2_f25_s32_gs0.001_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:52:09,completed
guidance_v2_f25_s32_gs0.001_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:52:09,started
guidance_v2_f25_s32_gs0.001_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:53:24,completed
guidance_v2_f25_s32_gs0.001_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:53:24,started
guidance_v2_f25_s32_gs0.001_gf5_cfg6.0_seed42,guidance,25,32,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:54:41,completed
vanilla_v2_f49_s50_cfg6.0_seed42,vanilla,49,50,8,8,0x5,1x45,0.001x50,1,3,12,6.0,2026-07-07 23:57:01,started
guidance_v2_f49_s50_gs0.001_gf5_cfg6.0_seed42,guidance,49,50,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:59:36,started
guidance_v2_f49_s50_gs0.001_gf5_cfg6.0_seed42,guidance,49,50,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-07 23:59:41,started
guidance_v2_f96_s64_gs0.001_gf5_cfg6.0_seed42,guidance,96,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:04:24,started
guidance_v2_f96_s64_gs0.001_gf5_cfg6.0_seed42,guidance,96,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:04:29,started
guidance_v2_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:09:49,started
guidance_v2_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:09:49,started
guidance_v2_f49_s64_gs0.001_gf5_cfg6.0_seed42,guidance,49,64,8,8,0x5,1x45,0.001x50,5,3,12,6.0,2026-07-08 00:12:34,started
